oid,delta_mag_fid_1,delta_mjd_fid_1,positive_fraction_1,delta_mag_fid_2,delta_mjd_fid_2,positive_fraction_2,MHPS_ratio_1,MHPS_low_1,MHPS_high_1,MHPS_ratio_2,MHPS_low_2,MHPS_high_2,GP_DRW_sigma_1,GP_DRW_tau_1,GP_DRW_sigma_2,GP_DRW_tau_2,Psi_CS_1,Psi_eta_1,Psi_CS_2,Psi_eta_2,Harmonics_mag_1_1,Harmonics_mag_2_1,Harmonics_mag_3_1,Harmonics_mag_4_1,Harmonics_mag_5_1,Harmonics_mag_6_1,Harmonics_mag_7_1,Harmonics_phase_2_1,Harmonics_phase_3_1,Harmonics_phase_4_1,Harmonics_phase_5_1,Harmonics_phase_6_1,Harmonics_phase_7_1,Harmonics_mse_1,Harmonics_mag_1_2,Harmonics_mag_2_2,Harmonics_mag_3_2,Harmonics_mag_4_2,Harmonics_mag_5_2,Harmonics_mag_6_2,Harmonics_mag_7_2,Harmonics_phase_2_2,Harmonics_phase_3_2,Harmonics_phase_4_2,Harmonics_phase_5_2,Harmonics_phase_6_2,Harmonics_phase_7_2,Harmonics_mse_2,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_1,AndersonDarling_1,Autocor_length_1,Beyond1Std_1,Con_1,Gskew_1,Meanvariance_1,MedianAbsDev_1,MedianBRP_1,PairSlopeTrend_1,PercentAmplitude_1,Q31_1,Rcs_1,Skew_1,SmallKurtosis_1,Std_1,StetsonK_1,Pvar_1,ExcessVar_1,SF_ML_amplitude_1,SF_ML_gamma_1,IAR_phi_1,LinearTrend_1,Amplitude_2,AndersonDarling_2,Autocor_length_2,Beyond1Std_2,Con_2,Gskew_2,Meanvariance_2,MedianAbsDev_2,MedianBRP_2,PairSlopeTrend_2,PercentAmplitude_2,Q31_2,Rcs_2,Skew_2,SmallKurtosis_2,Std_2,StetsonK_2,Pvar_2,ExcessVar_2,SF_ML_amplitude_2,SF_ML_gamma_2,IAR_phi_2,LinearTrend_2
ZTF20aagnbes,2.6330859999999987,106.89506949995848,1.0,2.9980040000000017,183.76901619973796,1.0,226.5524444580078,4.4153265953063965,0.01948920264840126,217.8421173095703,2.2380826473236084,0.01027387473732233,0.9507026008443884,351.4830381609517,1.0237561276656233,389.40920176990875,0.2344243451659918,0.21295045487825062,0.27135549469783843,0.13090500235651578,29046.267948180142,21462.542103717344,12760.57978583557,5936.024495633844,2051.1655666176707,474.2090672750387,55.804835412422,0.0007554109368361761,0.002950123232777546,0.007555615963197315,0.015976305849470407,0.030601348184378985,0.05574190941247892,0.022745443259878054,3.465437821960887,3.832938878220286,3.5223836144199976,3.1544349069360873,2.1593074508265486,1.105448248378373,0.4587611519163034,2.4988350580024754,5.330530732526491,1.9722817881944383,4.8366005417110784,1.5109584012725819,4.170044505782428,0.10865934709573875,0.6139426827430725,0.8689805865287781,0.9820760488510132,1.0,1.0,1.0,1.2018325,0.9810244008873953,21.0,0.3137254901960784,0.0,0.17572450000000828,0.036347222600936833,0.5360720000000008,0.29411764705882354,-0.36666666666666664,0.07591146106003827,1.1538262500000016,0.4165462251334586,0.06389458268719804,-0.8651466664568268,0.6953857664644255,0.841154892779207,1.0,0.0012640477635119912,4.516764048208483,0.7530724969986619,0.9945930837254959,0.019591386905645755,1.3302575,1.0,40.0,0.3953488372093023,0.0,0.43015700000000834,0.049592985376101066,0.8570879999999956,0.12790697674418605,-0.5,0.09509760212542778,1.939510000000002,0.4620407042193569,0.14247686422598918,-1.5772690015577986,0.9516632602073751,0.8642055165272422,1.0,0.0023943547596989787,4.84610714443228,0.7470729134894152,0.9970350564430309,0.01762667313620057
ZTF20aagvvnr,0.9645009999999985,19.003784699823882,1.0,1.614799999999999,39.894027799833566,1.0,0.37785106897354126,0.03741011768579483,0.09900757670402527,16.339387893676758,0.9060749411582947,0.05545341968536377,0.13276728576676738,3.621790499830012,0.26387019878307033,13.206910297919137,0.4060121650337488,0.5560792100249122,0.2359993678663034,0.8527609495775543,7.405389909030177,1.9515104647525114,2.2793702575307626,0.4581839277235063,2.8999850960654427,1.7918426722306995,3.2187015077203722,5.605853953323189,4.203400315359973,5.740521525887425,0.9430213693116034,1.5565212499534962,3.934566271092676,1.776379218410101e-07,3.2093757465781687,3.1716752134033923,3.7833947824863094,4.211410702799716,2.6958340051382894,2.1832372641851894,2.92463038758488,1.3722216968308905,1.0618562592676053,5.022645980367731,0.9905300367763772,3.6693568489959976,2.7809235020671395,5.966657028580744e-28,0.07469453662633896,0.23527690768241882,0.11350204795598984,0.021395055577158928,0.08739248663187027,0.13212379813194275,0.48225049999999925,0.9998214572879094,2.0,0.2857142857142857,0.0,0.7021469999999965,0.02003491156012314,0.131177000000001,0.14285714285714285,-0.16666666666666666,0.0452536859540035,0.6962412499999999,0.4609952882074289,0.5779437585738948,-0.9771482948987456,0.37312599701282667,0.8753549371374237,1.0,0.0003640649698763282,0.15489158350428514,-0.38053851082028767,0.7727978065567456,0.00039677196798504355,0.8073999999999995,0.8212214335444415,3.0,0.45454545454545453,0.0,0.34218800000000016,0.026391052400248166,0.39004699999999914,0.18181818181818182,-0.3,0.05176804430292473,0.7625654999999938,0.4374498334196042,0.09723806812935827,-0.8182832232331445,0.5014025896963908,0.8650305521534837,1.0,0.0006404375455370553,1.020971003699034,0.15354126401435558,0.9213662839828738,0.0044783165860370145
ZTF20aagyuvy,0.6695899999999995,19.989837900269777,1.0,1.0854360000000014,29.07412029990519,1.0,1.0152660608291626,0.034705765545368195,0.034183911979198456,1.9814865589141846,0.12885241210460663,0.06502815335988998,0.04509749804124939,3.964435482696924,0.12341813491879128,5.098205052162334,0.40255978562285444,1.116598760636498,0.40614791089993707,0.5385329957661112,6.70841963135888,0.7154846022589187,3.2040287712975584,2.054300591159717,1.948823168740917,1.7926353714801828,4.218730039000447,0.49951400436670124,2.9692704928883096,3.261854074585056,5.229432345012842,5.0903631920702,2.847810116916694,4.219278898782098e-28,3.17610784184078,6.347298498401374,0.5992026017116341,1.5836498495919875,2.866851307136361,3.699270251551259,2.293882335355832,0.8617995287577929,5.822052059444935,4.538363603670575,3.793664405183775,0.3698080586630106,3.2516794753999125,2.461246024289557e-28,0.004616835620254278,0.004616835620254278,0.004616835620254278,0.1244690790772438,0.009163325652480125,0.011061680503189564,0.33479499999999973,0.9366961706340491,3.0,0.14285714285714285,0.0,0.2872039999999956,0.012571421950401326,0.19119300000000194,0.14285714285714285,-0.23333333333333334,0.026349095651396936,0.3868287499999994,0.44848269418444847,0.4769712598227479,-0.5725214491914272,0.2291742241164735,0.9002302573017192,0.9999999999914448,0.0001315273290382847,0.08541919666953833,-0.3346264321273646,0.8334482732281611,0.014369831061465261,0.5427180000000007,0.8190223590589949,2.0,0.2857142857142857,0.0,0.13118800000000164,0.0194430130960524,0.2531560000000006,0.2857142857142857,-0.23333333333333334,0.033104045764637845,0.5795252499999997,0.4061479108999414,0.37186601830556754,-0.14635685004308607,0.3566834668113043,0.8607114128212175,1.0,0.0003542356029217149,0.7700791065264274,0.15882036391845472,0.8291979809757005,-0.006172202243758493
ZTF20aagzchj,1.9138780000000004,41.9319906998644,1.0,2.803408000000001,46.06986110006255,1.0,24.140243530273438,1.9639954566955566,0.08135773241519928,6.6312336921691895,0.800688624382019,0.12074504792690277,0.6531692014695774,22.612057704877444,0.8623332969766497,22.083526223867313,0.434951952694825,0.21342888414057973,0.35782146198416437,0.23143283035881826,1.0275774610192132,3.273137806559525,0.9509468339233508,1.6808718261683597,3.8910212763606844,0.9098237478946137,3.9885621831609273,5.655010389014329,0.8784294596849572,1.3631913165959908,3.323876405116362,3.359729379092621,0.07218125937923858,3.3396067849392795e-27,3.4415826165257375,1.8358562828216465,2.907258641318178,2.137638483337673,1.3232074303412846,3.829853262286975,3.3668759975675813,0.6783131044567274,4.7900785614238615,3.2552800737438266,0.5093130585442269,1.2945294568764627,4.4494700290974425,7.573064690121713e-29,0.008369812741875648,0.02757968194782734,0.10923228412866592,0.7631474733352661,0.7239338159561157,0.7069845795631409,0.9569390000000002,0.999466548794297,3.0,0.2727272727272727,0.0,1.1441179999999918,0.03645464791901306,0.37538999999999945,0.2727272727272727,-0.23333333333333334,0.08752806454530558,1.1356195000000007,0.434951952694825,0.6533097499602076,-0.6367004807045586,0.6473939730185382,0.8655926947598519,1.0,0.0013082703572335178,0.6207598892227102,-0.09068377965895746,0.9347587327853581,0.021272854794556643,1.4017040000000005,0.9999492086610149,3.0,0.18181818181818182,0.0,1.400190000000002,0.043008691502582824,0.37918300000000116,0.36363636363636365,-0.43333333333333335,0.11834986269934102,0.7894689999999969,0.35782146198416437,1.4810966514381554,3.0011587911607815,0.76738256249531,0.8871298182344672,1.0,0.001819875825044354,1.309646242825663,0.04209215733723599,0.9283191691190841,-0.01522429316541054
ZTF20aagzqsb,0.9026999999999994,28.986909700084652,1.0,0.8601900000000029,36.01540509984625,1.0,1.2894898653030396,0.08055087924003601,0.06246724724769592,43.641441345214844,0.9597377777099609,0.021991431713104248,0.10303020722138004,8.05768090777082,0.08421485437063013,17.650372040595553,0.4176184863067817,0.41087101676903504,0.27940647703033594,0.9214769488286653,4.330692055254251,5.6735590558111,1.654688801393863,0.3603905242285611,3.2930659185732414,1.0712237494772063,0.6392949476000047,3.163200470454842,3.328031574940587,5.741882502580157,3.0917193888356547,2.7569155414574276,2.558914386240229,1.262177448353619e-28,3.4892059375801807,0.9598671222044086,0.8681433233716652,5.416259947190206,3.8444310577548007,2.522521633348233,1.71203460847787,4.678175263433068,4.1251553632154785,5.413915856058522,1.3560424354510996,0.05830686793735573,5.92987088742899,6.626431603856499e-29,0.05338015779852867,0.017917489632964134,0.049766406416893005,0.02233014814555645,0.01305698323994875,0.030589381232857704,0.4513499999999997,0.9987446796765145,2.0,0.25,0.0,0.4708869999999905,0.016668379594821498,0.1715479999999996,0.0,-0.23333333333333334,0.03713178770894278,0.3778660000000009,0.4176184863067831,0.7708837730140716,-0.27024439958111124,0.3100660827305355,0.8715037857452334,0.9999999999939556,0.0002330235480975612,0.9521841926864449,0.2658019150307962,0.8881504216101556,0.00569781386319571,0.43009500000000145,0.9957708447824462,4.0,0.375,0.0,0.2706879999999998,0.017549414268017056,0.2861525000000018,0.25,-0.23333333333333334,0.03061075062680318,0.568658499999998,0.44986612960269146,0.3399221837885359,-1.2150217942671038,0.3257394736061133,0.9050314547723867,1.0,0.0002553017992947768,1.6434307456726842,0.40842349798713184,0.948068242798812,0.024093287798514294
ZTF20aagzzbi,0.9576399999999978,22.981979200136266,1.0,1.1516020000000005,23.04476859980059,1.0,0.20302130281925201,0.014465535059571266,0.07125131785869598,4.869112014770508,0.13030698895454407,0.026761962100863457,0.06852123288156035,5.336952885149892,0.13297359157140773,6.235127918992947,0.3944184061322022,0.6561074105804279,0.3501761318983748,0.5926153938932737,5.992628533271094,0.7654114321067013,1.1016938488272503,3.6380183993445323,0.35068076317634894,4.131306123978173,2.7583515225264374,0.011542073661383379,5.338678229057088,2.353248807034017,5.407645479054615,5.179552195521415,1.9133376460281208,2.15271375913645e-28,2.4359401749284824,4.00150890627272,5.933836734470147,4.1103538777739175,2.706313818902527,2.279672382033391,2.639135506183289,0.8212587934079068,1.7911111863178464,0.2633613724423087,3.7362429522343525,5.08112779907317,1.1748884326987046,4.165185579566942e-28,0.014288990758359432,0.014288990758359432,0.014288990758359432,0.06768590211868286,0.1523847132921219,0.014760044403374195,0.4788199999999989,0.9409813261593399,2.0,0.1111111111111111,0.0,0.20822599999999625,0.014237456242522154,0.20609599999999872,0.3333333333333333,-0.3,0.030350605402768207,0.3011429999999997,0.3944184061321964,0.804373899070528,0.9236097106764927,0.27328113859621633,0.8187572666455839,0.999999999535389,0.0001367500888635538,0.14318529732803514,-0.3206026074314533,0.8534820310973106,-0.00696358369452586,0.5758010000000002,0.999925934868404,2.0,0.16666666666666666,0.0,0.5671070000000071,0.01949485980688455,0.13852300000000106,0.5,-0.16666666666666666,0.045135005270975345,0.2770460000000021,0.35362077518340695,1.318708328759035,2.4969234038919943,0.3726639707575794,0.7301420781374618,0.9999999998911626,0.0003348523903095327,15.0,1.1846049084790589,0.8565318840464762,-0.028651373203368316
ZTF20aahapsq,1.4844390000000018,21.958425899974827,1.0,0.5983769999999993,32.91601849998551,1.0,27.34547996520996,0.6012343168258667,0.02198660746216774,13.799617767333984,0.4094863533973694,0.02967374585568905,0.39796718402981307,23.123626212692407,0.05531705300026817,18.43852401621931,0.3718458524506255,0.8146561199833532,0.28516360826401044,1.300839789584912,6.514887663166744,3.1390119430463375,1.9218427824297395,3.684078685818313,3.0267021060657378,2.2508490362810907,0.6859695384298591,1.118796855787617,0.7208918933685351,4.810449720212772,3.959375036326197,1.7395787471215995,1.1346437930042388,4.510839398024349e-07,4.756193376086083,1.4551627859775769,4.7998199447488785,2.555143045543886,1.7961952923516609,0.7987830040639522,2.955657214217975,5.163012972508126,4.539897091295556,1.6416648041521227,5.901791004567999,5.741701896754741,0.9417720522278739,1.6588617892647562e-28,0.01139275636523962,0.0063687097281217575,0.013777590356767178,0.025196272879838943,0.0438818484544754,0.04901563376188278,0.7422195000000009,0.999725744286958,3.0,0.14285714285714285,0.0,1.042535000000008,0.027076008461527943,0.22095199999999693,0.14285714285714285,-0.1,0.06888358701217843,0.6452719999999985,0.4148681027491092,1.0918626908341835,1.3102199049813752,0.5022664435993704,0.7469548666349782,1.0,0.0006572730451875402,15.0,1.2094605801913187,0.9435964907011812,0.0661142362771006,0.29918849999999964,0.9887891976133313,4.0,0.5714285714285714,0.0,-0.102603000000002,0.012190075379165178,0.22177599999999842,0.2857142857142857,-0.1,0.019105165900802964,0.4375405000000008,0.4298125680942381,-0.3631160662247445,-1.0762114701542895,0.22357448241930727,0.8431890927231528,0.9999999999948758,9.981923245684938e-05,4.163597599351133,0.8274677968135907,0.9417279331916154,0.01991683662794351
ZTF20aahaxjl,1.8745039999999982,22.99015050008893,1.0,1.2571119999999993,26.9043518002145,1.0,5.381960391998291,1.2390838861465454,0.23022909462451935,1.5431269407272339,0.11862269043922424,0.07687163352966309,0.43318085228009073,10.052344611176547,0.29684689692698757,22.33181238634956,0.47568472764663494,0.169713958163685,0.4208705449981529,0.20123287739761694,3.12550253525187,6.882757116455892,2.8447027449054407,3.0070860324209314,1.9462466107866734,3.0977050210779287,0.7508145178487581,4.300313037124937,5.909932168546802,0.700004485409172,6.1503022624132715,2.295096378634288,4.660164502339207,6.01112009778411e-28,42.88549345951324,37.55913912320342,29.885797723441634,20.0209378319152,11.193841305559703,4.86051602496187,1.1728044783243194,6.269724216057301,6.182346709885308,6.044597011213547,5.869507028818749,5.567051248202361,5.102540105697777,0.0008021279759916992,0.013633434660732746,0.011444606818258762,0.10058198124170303,0.8339226841926575,0.7880022525787354,0.771390974521637,0.9372519999999991,0.999400414209007,3.0,0.375,0.0,0.32376500000000163,0.037542170092317105,0.6979220000000002,0.0,-0.3,0.057381490333407094,1.4262619999999977,0.47568472764663494,0.12756009612627345,-1.6336982345080675,0.7218821470238294,0.9184628037280069,1.0,0.001354460316482239,0.9958017471369887,-0.017012114458874853,0.9247328138422132,0.06324133979014049,0.6285559999999997,0.9999930732957613,5.0,0.21052631578947367,0.0,0.33819800000000555,0.02023832326698136,0.3290990000000029,0.21052631578947367,-0.43333333333333335,0.04269973476706629,0.5869080000000011,0.4208705449981489,0.5654469440204372,-0.3773364066122329,0.3776100430098715,0.915048706252409,1.0,0.00038243685378493896,0.6785129996849137,0.037626521639811034,0.9082955970380934,0.010228869268777075
ZTF20aahbamv,1.9220219999999983,109.95670139976573,1.0,1.518066000000001,127.89797449996695,1.0,20.697641372680664,2.6947085857391357,0.13019399344921112,10.154925346374512,0.7103518843650818,0.06995145976543427,0.9160420811720884,117.12594958603653,0.2510670746940674,39.9264437878337,0.4168638563835373,0.03129376049024516,0.39677345267788483,0.14713572180561965,0.9187415019100782,0.41846558521537724,0.2694662250275165,0.12126310890542201,0.1342827395972201,0.044703869395470615,0.03148567802673997,1.5313409957352118,2.4416978206491335,3.9498448875504684,5.077001433439563,0.12640964269009025,0.8843975301406459,0.1465803309127184,0.3923451195348645,0.16722575468547202,0.16910752408078758,0.20444634528285408,0.20345889860818503,0.1567074915555883,0.11357265838629846,2.4049058063927564,4.064797854202634,5.268001114651758,6.195489966583896,0.7023100708289118,1.210472888188956,0.04625218779189727,0.06676901131868362,0.07784732431173325,0.17558223009109497,0.8223766684532166,0.7341176867485046,0.6088088154792786,0.9219834999999996,1.0,14.0,0.2608695652173913,0.0,1.0073985000000008,0.03443842125746026,0.3702455000000011,0.2826086956521739,-0.23333333333333334,0.08310972217769312,0.9817999999999998,0.4168638563835373,0.8832602393318992,-0.4859987202573861,0.6186985518718571,0.8416059483846863,1.0,0.0011689286164252555,2.716871550160702,0.45366102207971937,0.980245197360761,0.017415663187571893,0.7547895000000011,0.9999999998225153,15.0,0.27586206896551724,0.03508771929824561,0.6147234999999966,0.021756655220965003,0.3476409999999994,0.1896551724137931,-0.36666666666666664,0.05932715126041137,0.6581889999999966,0.41895295086447987,0.7294261772415056,0.07322618083771815,0.3923458150625526,0.8603085274514942,1.0,0.00045726162919644997,0.5464794632290183,0.005016365529067353,0.9586197439176692,0.005098542370831675
ZTF20aahbfmf,2.4808069999999987,44.76412039994466,1.0,1.6289960000000008,67.90381939987856,1.0,153.09405517578125,4.750629425048828,0.031030789017677307,241.9814453125,3.1721229553222656,0.013108951039612293,0.8003252145312899,25.85397582124517,0.4527082942171311,52.635464465182,0.40746004060382957,0.24419498850157856,0.40642174227466377,0.1874499395102568,5.5905719519959955,3.776066943281516,2.4087735794876686,3.241797741852661,1.838196914414021,1.5088503912002706,3.9721995790126003,3.344824188605511,3.314405679250944,0.39842525587990085,0.6929499376749471,3.2176450959793943,0.8004614572457154,1.5777218104420236e-28,899.3001916812226,931.4642224481559,760.7227155093536,467.0231475186958,207.57487308481245,61.33574061543983,9.484250796386762,0.2392045225390831,0.632478902632613,1.09246677942361,1.5790702083583987,2.073153286607184,2.569466572051585,1.4229436595314533e-19,0.976014256477356,0.986290454864502,0.9943662285804749,1.0,1.0,1.0,1.2404034999999993,0.9999999607135936,3.0,0.25,0.0,1.9501670000000004,0.04328174173912518,0.18854350000000153,0.625,-0.36666666666666664,0.11851825579690338,0.5325582500000046,0.40746004060382957,1.3666964937433066,1.6310539661697696,0.8252436533449906,0.7366530332338792,1.0,0.0018138959352916775,15.0,1.036517266823616,0.9526034769858822,-0.038028177524967344,0.8144980000000004,0.9999999992127564,4.0,0.2,0.0,1.1716899999999981,0.026626240806829727,0.21405200000000235,0.4,-0.5666666666666667,0.07468937364405318,0.5799400000000041,0.40642174227466377,1.1772144866423082,0.5213269278327486,0.504964509051434,0.8063801120430931,1.0,0.0006645825492579057,0.9401306677377206,0.16304694610922746,0.9668042771796058,-0.005752516514969288
ZTF20aahdwze,3.432175000000001,82.76510420021805,1.0,2.640084999999999,82.92226859974471,1.0,41.13285827636719,5.154174327850342,0.12530551850795746,61.102134704589844,5.61855936050415,0.0919535681605339,3.853704440778178,286.6732819861732,2.0284945971290784,205.6018029720692,0.38898977988420563,0.06735488039318015,0.3928989025802571,0.05856290799717268,23.409821066332125,26.754972313636916,25.7037289974994,18.089864174829074,9.098577184609214,3.035343451451547,0.5285863240468806,0.3019702285913568,0.8644943718289602,1.5435369055394954,2.275885628185236,3.0334976480875326,3.807792575661221,0.0005786774334303856,2.4448184485218163,1.0541890585467437,1.499857987064835,0.8697406276708417,0.5586064577123956,0.4487274054719995,0.1631547473471191,5.433991390210062,5.185638267571625,4.957393301176176,4.308557660801181,4.246392420105609,4.484537237408119,0.0007779260598429503,0.0833430141210556,0.3058820068836212,0.8284863829612732,0.31784939765930176,0.27665337920188904,0.24982436001300812,1.5939612500000013,1.0,8.0,0.2,0.02564102564102564,2.270390500000005,0.04720860773292345,0.3916795000000004,0.45,-0.1,0.16780054941574749,0.9097542499999989,0.38898977988420547,1.4957446596217336,1.8455953732413328,0.8476397055936798,0.8574843246704115,1.0,0.0022033818372111658,5.38905078402638,0.5082222640031996,0.9826003252896318,0.02869454632530236,1.2122449999999994,1.0,9.0,0.17391304347826086,0.022222222222222223,1.6210945000000052,0.03858008759827292,0.35644499999999724,0.30434782608695654,-0.3,0.12083761169964331,0.7594499999999975,0.39289890258026006,1.2186669178082519,0.6535525768781101,0.698667477695799,0.8638296385815859,1.0,0.001465226056962343,2.517032141910781,0.3367858147676112,0.9803794141528518,0.018182470887666533
ZTF20aahfobk,3.5351679999999988,108.78578709997237,1.0,3.383413000000001,108.77232640004513,1.0,50.2138671875,6.689980983734131,0.13322974741458893,60.41315460205078,5.871189594268799,0.097183957695961,3.599480708517033,240.46406538550102,3.0054172153655476,294.82384528068224,0.41787214442434006,0.023700171869498736,0.4031897538662526,0.02410340063911909,1.5168120913213974,0.9002143342009277,0.27755345662721254,0.24890643624413444,0.11713933647498574,0.21059760526553448,0.10117630446678227,2.574566901485865,4.154822916314039,6.270159476974868,1.9085545638958266,3.1739050007338356,3.579252650661246,0.0015470170686949494,1.326529961510353,0.629068399860731,0.3210191221123788,0.3084620919631895,0.10685655471243254,0.09202830711751732,0.07681274129282885,1.9871804241651052,3.197232372393925,5.408831104868426,5.546528386211428,1.880622495931732,2.4787667974769825,0.001269130545708767,0.16951914131641388,0.5132749080657959,0.7647063136100769,0.33800891041755676,0.29582324624061584,0.27056393027305603,1.7269389999999998,1.0,15.0,0.2978723404255319,0.043478260869565216,1.8731010000000055,0.061077553686264885,0.7257400000000018,0.23404255319148937,-0.1,0.15590761867594594,1.7904602499999989,0.41787214442434006,0.8216369711460395,-0.44434519403614603,1.0851033288702299,0.912839127495557,1.0,0.003702406996764868,4.814747902653987,0.4410420983444504,0.9872127529349586,0.03051866447788413,1.6225729999999992,1.0,13.0,0.26,0.061224489795918366,1.817802499999999,0.05611500178573346,0.5927910000000001,0.38,-0.23333333333333334,0.15006219511741906,1.4707830000000008,0.4031897538662526,1.0112248488168287,-0.09048222043371235,0.9968094410785141,0.8904999582436777,1.0,0.003122749112446856,3.7250864273876307,0.4167069886570938,0.9897030849661622,0.02458048394535979
ZTF20aahggbm,2.0525480000000016,32.85534719982388,1.0,1.2390669999999986,39.74915509996208,1.0,15.943964004516602,2.8024137020111084,0.17576643824577332,29.635705947875977,1.123323917388916,0.03790440782904625,0.48655919959551613,20.674608687460495,0.19050260166114022,15.505092707250023,0.4560116081983867,0.12324040587227524,0.4344771507783186,0.32550968209695386,2.932924299671611,2.9070674446119362,2.8759207864318364,1.9971702190218634,1.8278228674972739,0.5866190885709879,0.7892002704350054,2.68827538306501,5.567093524378334,2.2540105217043287,5.133482883615152,1.6553472366507673,4.65952739478656,2.4976549891459113e-27,0.29437572266716416,1.6199791998328255,1.7244526453974331,2.072498452114641,2.274673276864657,1.793885124788236,1.851001303405287,6.2401069999161,0.32727608123597474,5.896278792105836,0.09165847449595432,5.385387490235995,6.203911402551345,1.0178559565651683e-27,0.00423458032310009,0.029701171442866325,0.01644814759492874,0.5453847646713257,0.4702986180782318,0.45815950632095337,1.0262740000000008,0.9996387363535155,5.0,0.46153846153846156,0.0,0.436951999999998,0.03522077526776652,0.6752889999999994,0.15384615384615385,-0.23333333333333334,0.06380993635666922,1.2527430000000024,0.4560116081983867,0.1484654553008719,-1.331484646718268,0.6892077354178227,0.904578761345513,1.0,0.0011881827404370035,1.261054294338736,0.08383259365394136,0.9529945587713787,0.04131033502228414,0.6195334999999993,0.9992573541661669,4.0,0.21428571428571427,0.0,-0.229660999999993,0.020675723536965646,0.3138035000000041,0.42857142857142855,-0.43333333333333335,0.03777798194984047,0.6407809999999969,0.4344771507783186,-0.1617219091549236,-1.0505008278243944,0.3990717364763699,0.9509257531280287,1.0,0.00038889069887233606,2.024516106051168,0.39694477073226025,0.9210917435985129,0.01648693841483989
ZTF20aahgmud,1.5631599999999999,33.01612270017358,1.0,1.102492999999999,36.9474189998582,1.0,12.468639373779297,1.3349127769470215,0.10706162452697754,7.518622875213623,0.46174734830856323,0.06141382083296776,0.29551855068933686,16.582165221236004,0.11785674418843772,14.869807067866354,0.4562040204278438,0.17430525051211626,0.4433181085678251,0.25067089989287383,2.5905847583319237,3.9225956614434665,2.570167331570334,2.4247072276093133,1.1445235951130097,0.5577325802530392,1.5420131595115325,3.277333157938547,6.2787251447531,3.7721471386892427,6.097698043768466,5.643142321694405,5.436536592453688,1.2411411575477253e-28,0.8514563438044784,1.6848197712758728,1.5580870218928646,1.8767901762234,1.379182779090582,1.4866264905421924,0.7829196951716059,2.8884726171540116,6.031795451067306,3.0334473840400005,0.0919668718970792,3.438835672390412,1.2802323841502157,3.7775167918583306e-28,0.0021367098670452833,0.005646968726068735,0.01791404001414776,0.47312578558921814,0.41507068276405334,0.39034533500671387,0.7815799999999999,0.9941484352519209,4.0,0.3333333333333333,0.0,0.11754400000000231,0.027557205513853378,0.5386949999999988,0.16666666666666666,-0.43333333333333335,0.04227240112502114,1.0287584999999986,0.4562040204278438,0.06824763957890793,-1.4262317019711857,0.5492191843575138,0.9149168183342199,1.0,0.0006720000716115916,3.8194658104984054,0.48509461924107045,0.9422218330839834,0.027014416659994205,0.5512464999999995,0.971174824746752,4.0,0.35714285714285715,0.0,0.1149030000000053,0.01684597986181871,0.2731179999999984,0.14285714285714285,-0.23333333333333334,0.03064573962403945,0.580561000000003,0.4433181085678251,0.24836060447063862,-0.8862957242697003,0.3342826129819887,0.8621676461808291,0.9999999999999987,0.00020573203735010944,1.2011465032463584,0.3494283153403899,0.9198617291296372,0.010941229144607021
ZTF20aahidph,0.6900739999999992,22.979664300110016,1.0,0.8567140000000002,22.988576399628073,1.0,1.180084228515625,0.09308125823736191,0.078876793384552,4.300405979156494,0.12078601866960526,0.02808711864054203,0.05906593778488497,2.398460613594825,0.08632515620119686,6.37782691785016,0.4016734992238991,3.770348606422128,0.3009402034660573,2.375443963053638,0.7581570378433793,1.872620008038622,5.54637434127184,2.3196713777931084,4.509250286067305,3.1287327590530025,2.3237019297118544,5.59920090262049,2.3185652481661627,2.500039767608488,1.7380613087298542,4.4788642218578385,5.149143547003632,1.609276246650864e-28,2.3438863979070392,5.022672040958827,2.288529372810447,4.126305243020844,1.2706199569295904,2.6499676740991007,4.275907496859734,3.219674454485011,4.5404314394966185,5.640530663440494,0.5074333493707215,0.3922148164243424,5.439279998869328,5.1118186658321565e-28,9.224253153661266e-05,9.224253153661266e-05,9.224253153661266e-05,0.013186553493142128,0.001197326579131186,0.00039787270361557603,,,,,,,,,,,,,,,,,,,,,,,,0.4283570000000001,0.29828353045659267,1.0,0.3333333333333333,0.0,0.18955600000001027,0.017181927066137553,0.290635,0.3333333333333333,-0.03333333333333333,0.02936291782878941,0.4758420000000001,0.4342929523906874,0.3106005026486194,1.2566718624538495,0.30654077913803846,0.894265592709211,1.0,0.0002840321313903772,0.13914677964764507,-0.359703827877747,0.8680657075108434,-0.017859389254024065
